Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,0,Pretty great. My cats agree with the message. Sadly just barely lost out to others for a point! ,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,4,Alright. You win. The minute I saw the playlist I knew this would be my top! Listening didn't change a thing. Great pick! ,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,0,"I feel like one of the few people who can't get INTO Billie Eilish. This song has a great drop though, and my cats can't be given a crown for obvious reasons. ",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,3,"Love this! Never thought of it when finding a song, but it had me laughing about it! That stray just walking the streets. Look out! ",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,0,This has to be Ben's pick. If I'm wrong I'll be honestly shocked. ,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,1,"You have that cat forever. Until death, but maybe?! Haha. Love Rammstein! Good pick. ",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,0,"Pretty funny, but can't stand it! Haha",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,1,Haven't heard this in years. Great pick though! ,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,73a6a74b341d438a844c64841efaaa2a,2022-05-04T13:01:24Z,1,"Made me laugh at how ridiculous it is. Can't make it through a whole Ariana song, but I read through the lyrics after a little listening! That cat is a diva! ",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,"Not really clear how this song is related to cats at all (other than the passing mention of ""pets"")",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2MiX5yjl5t1W4HgM6zTbDC,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,"File this song under ""Emotion: pessimism"" for when we get to that emotion.  But for this round..?  No.  (I like the song though, if that helps!)",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,4,"Most of the lyrics are irrelevant to cats, but I can see how cat haters might think cats identify with the title, and there's very few other better songs here, so points.  Plus, fun song!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,"lol at multiple songs this round feature being on one's knees...assuming the submitter meant to call attention to ""it's always tease tease tease"" but in my experience cats don't tease you, so....gonna be a negatron for me.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,4,I do like Billie I can't help it.  Cat do think they own the place.  So points!,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,A song in which women are compared to cats does not a song about cats make.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,1,"I do get it that there's a stereotype that cats destroy everything, but in my experience they only destroy some things.  Others, they simply ignore.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,BAD ... BAD whoever submitted this. Assuming this is the song Michelle wanted to submit.  BAD.  Would give downvote if that feature had been enabled.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,"My cats love me, so this is wrong.  But at least it isn't as bad as Du hast.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,1,"My cats have bit my hands and my hands have fed them so even though I dislike the song, sure one point.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,36d943fd539042239fb5646d50d0a9ad,2022-05-04T16:39:13Z,0,...cats are now drug dealers?!,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,2,I like this one!,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,1,Very catlike sentiment here...,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,2,I like the cat self-centeredness with the ominous aura they can exude.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,1,A cat will eat your corpse if not discovered early enough. They start with the eyelids... which I think would make for an unsettling open-casket.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,1,Delton? Gotta give props to my fellow cat haters... ;-),1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,3,"Really brilliant pick! I really think you're gonna win with this one.
PS: Added to my list of 'liked' songs!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,b0415b544bb44324a6afca46625ea1a7,2022-05-04T17:03:22Z,0,I don't get it?,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,1,"Grooming and getting spiffy, nice",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2MiX5yjl5t1W4HgM6zTbDC,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,0,This is a sad cat!,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,1,"There’s a lot of cat vibe in here, love it!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,0,Outdoor cat?,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,3,“The beauty is there but a beast is in the heart” oof what a vibe,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,0,Some cats for sure… maybe when they want attention!,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,0,How do Germans feel about cats? I’m not feeling this one,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,2,"One point for the song, one point for the album cover. It looks like a cat butthole.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,2,Hopefully these are just play bites! ,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,1,,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,43c8053c706643709c37d432b5118001,2022-05-04T22:55:51Z,0,Does this mean the cat that pushes objects off tables and shelves??,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,d21152e7d3cd4a69b0951abdfe3e1480,2022-05-05T08:56:39Z,2,"Surprisingly, my cat *doesn't* think the world revolves around her",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,d21152e7d3cd4a69b0951abdfe3e1480,2022-05-05T08:56:39Z,4,"Since my cat will regularly come in and out of the house if the door is open, many points",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,d21152e7d3cd4a69b0951abdfe3e1480,2022-05-05T08:56:39Z,1,If your cat is eating you you have a problem,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,d21152e7d3cd4a69b0951abdfe3e1480,2022-05-05T08:56:39Z,0,"Ich verstehe nicht, warum dieses Lied ausgewählt wurde",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,d21152e7d3cd4a69b0951abdfe3e1480,2022-05-05T08:56:39Z,1,As my cat is a complete and utter teenager if someone comes round...,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,d21152e7d3cd4a69b0951abdfe3e1480,2022-05-05T08:56:39Z,2,,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,1,"I think I get what you're going for here - the strut and swagger of a cat out on the town.  Could also interpret it in the ""cool cat"" sense.  Have a point.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2MiX5yjl5t1W4HgM6zTbDC,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,0,"I'm not sure how this applies to cats (is it the ""never fall down"" line?), and I wasn't a huge fan of the song (I feel like the 5 minute length outstayed its welcome)",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,2,"I don't like the song at all, but I 100% agree, it totally sounds like this song could be about a cat",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,3,"Usually during a week of ML I will have my entry stuck in my head.  This week I will have ""Maneater"" stuck in my head.  This is the song I truly wanted to submit, and I'm glad someone else did.  The lyrics absolutely describe a cat.  I didn't even know the line was ""a she-cat tamed by the purr of a jaguar"" - I thought it was ""she can tell by the polo jacket you wore"".  Have points, kindred spirit.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,1,"This is my favorite new-to-me song on the playlist.  I don't necessarily agree with the sentiment that cat owners are masochists and cats are cold, unfeeling agents of destruction, but I see what you're going for.  One point I suppose.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,1,"I have probably watched the performance 10 times since the finale because it's sooo good.  High five to my fellow Willow Pill lover (granted, I haven't seen any other season 14 episodes besides the finale).  The point is because I agree that the stereotype of cats is that they generally do seem disdainful of people.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,0,"I see how the title applies but I wasn't sold on the rest of the lyrics.  Off-topic, I just started using an under-the-desk cycle, and the rhythm of this is pretty good for driving my pace, so thanks for the recommendation.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,2,This was a very funny on-point entry and I love the take.  Also my irst time hearing Ariana Grande sing in a whistle tone (I think she sounds like a cartoon mouse TBH),1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,395e5c719c574cbd81ec148a0e6a28c6,2022-05-06T09:46:50Z,0,I'm guessing there's a joke here I'm not picking up.  Is it a reference to cats with catnip?,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,1,The jazz swing definitely gives me cat vibes.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2MiX5yjl5t1W4HgM6zTbDC,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,0,"I mean, maybe if it's a black cat... still, though... But I like the song.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,1,"Funniest one on the list, imo. Which I had more points to give you.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,0,"Similar vibes to what I was going for, so I want to give you a point in solidarity. But I don't have enough to go around.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,1,Because your cat will 100% eat you.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,1,"I was trying to think of something in this direction but failed. Sad for me, good for you.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,0,Please never introduce me to any cats you know...,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,3,This is amazing! Though I'm compelled to dock it points for its brevity.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,1,Cats are pricks.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,2,Big cat energy.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,b980e47a32c74ddb9f30e77e1959157a,2022-05-06T14:32:48Z,0,Struggling to make the connection with this one. Sorry. :(,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,0,I do love me a slow song...idk tho </3,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2MiX5yjl5t1W4HgM6zTbDC,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,0,Maybe there is a reference I am not getting??? I do love a sad song but I feel like cats would rather destroy than mope?,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,0,Loved this song. Definitely the La La Land here....but sadly for the category I must award it to Moonlight,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,1,I tossed and turned over this decision....should I give 1 pt or should I not.....ultimately I needed to sleep and awarded 1 point to cleanse my conscience,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,5,I love this song and this was such a smart pick....when I saw this I was like....does it fit??? I know every lyric to this song...it can't fit...and by gawdddddddddd this was so good. TAKE MY MONEY,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,2,A classic and smart choice. 2 pts for CLASSIQUE,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,1,Is this a halloween album...kind of the vibes I get. 1 pt for that aspect alone.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,0,Um,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5ugzDiilhy6ILKmKfhEzd7,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,1,Shockingly enjoyed this considering I hate most men (jokes...mostly)...and the chorus is a good fit. 1 Point to Men,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,0,"This was a super cute song...but sadly about a human </3....I can't push my ""I Want You"" Button for this one. Sorry </3",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,7fd5551b25eb400dae1b53c5620ce05d,2022-05-06T14:54:38Z,0,This was funky fresh...but sadly no funky fresh cats </3,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,0,"I've considered many of the favorable aspects of cat ownership, but I can't say dressing up for them is one of them!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,1,"This is a song about a stray cat, I dig it",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,0,"Wow, the cat's gonna LEAVE?",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3XF5xLJHOQQRbWya6hBp7d,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,3,"100%, this is every cat",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,0,"If your cat is eating you, you might be dead!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,0,I'm scared of the cat that would sing this,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,3,"Cats love a cheese, Cats love a dip, Cats love a place!!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,3,"""Usually don't let people touch it
But tonight, you get a pass"" I'm dead",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,e1a362ba4ee648dd9f6f5e72bba8144a,2022-05-06T16:36:21Z,0,"Whoever's cat this is about, I think you need to talk to your cat, there might be some problems to address",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:1W4RMOFDnkeBg53pUPjsaG,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,0,"Not my vibe, but I get the connections!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2MiX5yjl5t1W4HgM6zTbDC,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,0,"I like the song, but I don't really get the connection.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:2P6tZcjwlxq8wX1K5c9mqN,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,3,Love it! Great pick.,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:39shmbIHICJ2Wxnk1fPSdz,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,1,Clever submission. :P,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:3xkG5WXCnSYxastDq3pmKn,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,2,"Yesss, love it!",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4E0GvuF0fAPAbAJ4EEEfnH,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,1,I giggled,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5awDvzxWfd53SSrsRZ8pXO,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,0,"My favorite song on the list, but I don't get the connection.",1fb4c20afd3d4978b3ce6017e9311443
spotify:track:5PbCpQEQnc7xXBv5aoN2Tl,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,1,I giggled,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:6u7gmPOz7pzzaeR9xSBpsR,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,2,I burst out laughing at this one. Great pick!,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:7zrPswSV1yxrill5OyCuaU,b1d3b6bb237f476daab860bce327dbd6,2022-05-06T18:03:30Z,0,I don't get the connection on this one,1fb4c20afd3d4978b3ce6017e9311443
spotify:track:4fouWK6XVHhzl78KzQ1UjL,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,2,I could maybe see this coming on if the parent missed the U. Have some points!,b9864dfb7bde459d97c153d900c42914
spotify:track:0MYLzCswPtYON4yYWmB4dx,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,0,"Great song, I just don't know why it would come on at a kid's birthday party.",b9864dfb7bde459d97c153d900c42914
spotify:track:2vgUijXOTRMnWXDtvgMp2b,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,0,Same here. Why would this come on at a kid's party?,b9864dfb7bde459d97c153d900c42914
spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,2,You understood the assignment!,b9864dfb7bde459d97c153d900c42914
spotify:track:3hqsBLMAqJqrhr434Z7WlA,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,0,"I know this is about weed, but I listened to this a ton as a kid. Peter, Paul, and Mary are great for birthdays!",b9864dfb7bde459d97c153d900c42914
spotify:track:3LXFO4W0b1pHu7mo3f5d9y,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,0,No kidz bop,b9864dfb7bde459d97c153d900c42914
spotify:track:3oyc1mIdCBGaU55wX7otqM,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,0,Not sure why this would come on at a kid's party.,b9864dfb7bde459d97c153d900c42914
spotify:track:4RY96Asd9IefaL3X4LOLZ8,b1d3b6bb237f476daab860bce327dbd6,2022-05-10T14:23:38Z,0,Not sure why this would come on at a kid's party.,b9864dfb7bde459d97c153d900c42914
