ID,Created,Name,Description,Playlist URL
1b97c3c0a0864bfc8b56036c9b15def9,2023-03-02T00:40:43Z,Shower Performers,Songs that are great for singing in the shower,https://open.spotify.com/playlist/0pZ3RQ5FfwCzU9KVmi9Ey9
4443ca01d7da43279c77975931130425,2023-03-02T00:40:43Z,Grrrl Power,Songs about or performed by strong women,https://open.spotify.com/playlist/2zkqXqP6OpCcGjkQ01tmsr
fe928c470e7542ddb6e8f415b958b96c,2023-03-02T00:40:43Z,Cheer Up!,Songs that lift your mood,https://open.spotify.com/playlist/5qWH8bpaemNpml6DH1Y6GA
7fba0a353c9f43f7a8aa8ef0b97c0e74,2023-03-02T00:40:44Z,Chill Out,Songs that calm you,https://open.spotify.com/playlist/256hwAwAt23MMfnUOvYj8K
c0e4489d00de4641b1a61b3866e3df2a,2023-03-02T00:40:44Z,Pump Me Up,Great songs for a workout playlist,https://open.spotify.com/playlist/6AaN46RGJXcB8wHgTlprg4
248f0c88570342c5b1a0a7ec5d5d71ef,2023-03-02T00:40:44Z,Location,Songs that references a place in the title,https://open.spotify.com/playlist/1YikObsZdr6SiUBAnFGAJz
14f5019153d5434bac646f24bd968b03,2023-03-02T00:40:44Z,It's Not A Phase!,Songs you listened to as a teenager that you still like today.,https://open.spotify.com/playlist/0XoadJVUcbCzMXGOVYF6oz
